record_type,region_index,region_abbreviation,region_name,forcing,year,posterior_mean,lower_5th_percentile,upper_95th_percentile,observation,pearson_r,ar1_adjusted_p_value,significant_p_lt_0_05,n_observed_years,effective_n_ar1,units
posterior_response,45,WAN,W.Antarctica,ALL,1879,0.06600702579352552,-0.34933218053825216,0.481346232125303,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1880,0.06667038698759126,-0.34513069979077043,0.4784714737659527,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1881,0.06670794502691269,-0.3419407909329066,0.47535668098673173,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1882,0.06615809508212206,-0.339690057075148,0.4720062472393919,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1883,0.06506838797050801,-0.3382919261011561,0.4684287020421719,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1884,0.06348833799684311,-0.3376567785717264,0.4646334545654124,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1885,0.06146745946589638,-0.33769499504766176,0.4606299139794543,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1886,0.059055266682444596,-0.338316956089748,0.45642748945463696,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1887,0.056301273951258224,-0.3394330422587852,0.4520355901613014,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1888,0.05325499557711161,-0.34095363411556445,0.4474636252697875,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1889,0.04996594586477582,-0.34278911222088465,0.44272100395043607,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1890,0.046483639119022424,-0.34485127440018837,0.437818552638233,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1891,0.04285897038611769,-0.3470565915279076,0.4327745323001428,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1892,0.03914835767828101,-0.3493189677048047,0.4276156830613665,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1893,0.03540959974922292,-0.35155131102205583,0.42237051052050145,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1894,0.031700495352656954,-0.35366652957083183,0.4170675202761455,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1895,0.02807884324229437,-0.3555775314423072,0.4117352179268957,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1896,0.024602436337633427,-0.3571972382046891,0.40640211087995576,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1897,0.02132818029590905,-0.3584406210020138,0.4010969815938317,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1898,0.01830951923848001,-0.3592306471261898,0.39584968560314965,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1899,0.015599033361292591,-0.35949499518356953,0.3906930619061545,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1900,0.013248347555724627,-0.3591744131210117,0.3856711082324608,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1901,0.011304250882267886,-0.35822353530146267,0.3808320370659982,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1902,0.009806613312606682,-0.3566136128696664,0.37622683949487956,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1903,0.008785471483993057,-0.354340443302256,0.37191138627024195,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1904,0.00826416715408046,-0.35141373650089064,0.36794207080905134,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1905,0.008264514289754998,-0.3478485370888277,0.3643775656683375,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1906,0.0088070052405409,-0.3436613653971201,0.3612753758782017,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1907,0.00990966234718682,-0.33886562962165995,0.3586849543160334,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1908,0.011581949532691982,-0.3334904473557593,0.3566543464211431,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1909,0.013831191115611485,-0.32756245434409836,0.35522483657532117,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1910,0.016664711414503153,-0.3211058399977486,0.35443526282675475,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1911,0.02008983474792375,-0.31414243272826803,0.35432210222411537,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1912,0.024113885434430937,-0.3066934706973373,0.35492124156619903,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1913,0.0287441877925807,-0.2987801920666397,0.3562685676518009,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1914,0.03398806614093164,-0.29042383499785196,0.358399967279715,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1915,0.03985284479803991,-0.2816456376526566,0.36135132724873625,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1916,0.046345848082462615,-0.27246183165708243,0.3651535278220075,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1917,0.053472667820597675,-0.26287262455143845,0.36981796019263363,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1918,0.06123196587021329,-0.25288922556791427,0.3753531573083407,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1919,0.06962067159691143,-0.24252684599560542,0.3817681891894281,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1920,0.0786326005584857,-0.23180009110958577,0.389065292226557,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1921,0.08824911308145739,-0.22071799216125343,0.39721621832416804,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1922,0.09844852092231404,-0.2092762238180091,0.406173265662637,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1923,0.10920814307501192,-0.19746718907298638,0.41588347522301006,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1924,0.1204980958610618,-0.1852902691405292,0.42628646086265265,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1925,0.13227822966519964,-0.17276614456089712,0.43732260389129624,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1926,0.1445061418163745,-0.1599207004332181,0.44893298406596693,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1927,0.1571384462556536,-0.14677751314868182,0.46105440565998884,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1928,0.17012446949955473,-0.13335735595542414,0.47360629495453344,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1929,0.18339824718650766,-0.11970648066409278,0.48650297503710793,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1930,0.19688635106770488,-0.10588706490686942,0.499659767042279,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1931,0.21051099633980241,-0.09197134995691669,0.5129933426365214,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1932,0.2241886703018518,-0.07804480853086243,0.5264221491345659,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1933,0.23783456378396534,-0.06419363717433751,0.539862764742268,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1934,0.25136386761625673,-0.0504949483759784,0.5532226836084917,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1935,0.26469177262883814,-0.0370235836101791,0.5664071288678552,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1936,0.27773346965182516,-0.023854384351324198,0.5793213236549744,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1937,0.2904074778573743,-0.011054503603684818,0.5918694593184333,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1938,0.3026456297858128,0.0013393913060568696,0.6039518682655685,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1939,0.3143830863195147,0.013297248709805698,0.6154689239292236,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1940,0.32555500834084894,0.02477927780302336,0.6263307388786743,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1941,0.33609655673218686,0.03570780404700141,0.6364853094173721,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1942,0.3459428923759005,0.045995681969487334,0.6458901027823134,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1943,0.3550343855156899,0.05556779972289566,0.654500971308484,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1944,0.3633363912425149,0.06440676045681487,0.6622660220282147,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1945,0.370836063616457,0.07253429610330997,0.6691378311296039,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1946,0.377524704099554,0.07993266913167318,0.6751167390674346,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1947,0.38339903465019765,0.08656886605545494,0.6802292032449402,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1948,0.3884797170550537,0.0924610317749886,0.6844984023351186,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1949,0.3928018649684744,0.09765434138179713,0.6879493885551515,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1950,0.3964048960993877,0.10217396743066853,0.6906358247681068,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1951,0.39933998559838196,0.10604776690286805,0.6926322042938957,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1952,0.40167667823278697,0.10934150018418615,0.6940118562813876,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1953,0.40349622346949543,0.11214796551640444,0.6948444814225863,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1954,0.4048819038016112,0.11456465743185135,0.695199150171371,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1955,0.4059209387282759,0.11669816494680268,0.6951437125097489,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1956,0.406716295772783,0.1186889101275595,0.6947436814180064,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1957,0.407374879464465,0.1206762299813034,0.6940735289476264,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1958,0.40800359433265415,0.12279249834440631,0.6932146903209018,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1959,0.4087093449066795,0.12515241591304282,0.692266273900316,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1960,0.4095967018555334,0.1278593296072596,0.691334074103807,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1961,0.4107600551425878,0.13098689182230672,0.6905332184628687,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1962,0.4122880798137685,0.1345940092204258,0.6899821504071111,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1963,0.4142686056507265,0.1387376359033855,0.6897995753980672,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1964,0.41678946243511233,0.14347744758777087,0.6901014772824536,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1965,0.41993847994857797,0.1488840064494399,0.6909929534477159,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1966,0.4238034879727766,0.1550305962790708,0.6925763796664823,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1967,0.4284662560454094,0.16197650170381356,0.694956010387005,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1968,0.4339843127283585,0.1697250106966739,0.698243614760043,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1969,0.44040912633956447,0.1782654120671544,0.7025528406119744,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1970,0.44778817128842113,0.18757976841079332,0.7079965741660488,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1971,0.45615120813730053,0.19761722219561995,0.714685194078981,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1972,0.46551705068865157,0.20830808450956184,0.7227260168677412,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1973,0.475902774532076,0.21960675493186987,0.7321987941322821,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1974,0.48732545525717963,0.23152052270087092,0.7431303878134882,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1975,0.4997997300415302,0.24409057806470208,0.7555088820183582,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1976,0.5133304824145873,0.25734289375956415,0.7693180710696104,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1977,0.5279182133741294,0.27129331887347924,0.7845431078747793,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1978,0.5435509025071951,0.28592877803565575,0.8011730269787343,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1979,0.5601956055524314,0.30118950705829395,0.8192017040465687,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1980,0.5778146333163068,0.3170113620513567,0.8386179045812567,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1981,0.5963702966052824,0.33333184439756525,0.8594087488129994,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1982,0.615824906225832,0.3500927928213438,0.88155701963032,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1983,0.6361407729844066,0.36725339541376867,0.9050281505550445,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1984,0.6572802076874829,0.38478024044081033,0.9297801749341552,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1985,0.6792055211415209,0.4026521675010507,0.955758874781991,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1986,0.7018777431938086,0.42084812001055094,0.982907366377066,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1987,0.7252527798549167,0.439335205322548,1.0111703543872852,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1988,0.74928525617624,0.4580789394956828,1.040491572856797,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1989,0.7739295255940906,0.47704968204212167,1.0708093691460592,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1990,0.7991396145034702,0.4962184047297043,1.1020608242772358,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1991,0.8248723153603776,0.5155624689271605,1.1341821617935945,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1992,0.8510851800398285,0.53506020489132,1.1671101551883367,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1993,0.8777359560453446,0.5546872533014989,1.2007846587891902,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1994,0.9047839501254336,0.5744228651804967,1.2351450350703703,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1995,0.9321917715810013,0.5942553566251392,1.2701281865368634,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1996,0.9599228064439149,0.6141675295843632,1.3056780833034665,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1997,0.9879424463503212,0.6341404987129122,1.34174439398773,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1998,1.0162241053533687,0.6541727652016893,1.3782754455050479,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,1999,1.0447432031104782,0.6742674631874689,1.4152189430334872,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2000,1.0734751592790743,0.6944244929307355,1.452525825627413,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2001,1.1023953935165718,0.7146308191867463,1.490159967846397,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2002,1.13147932548039,0.7348701728344705,1.5280884781263095,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2003,1.1607031978229552,0.7551275006605744,1.5662788949853357,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2004,1.1900465451767406,0.7753926130825942,1.6047004772708866,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2005,1.2194897251692138,0.795655389512676,1.6433240608257513,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2006,1.2490138058704428,0.8159027628331617,1.6821248489077236,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2007,1.2786038714881793,0.8361297962913964,1.721077946684962,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2008,1.3082504141422007,0.856342465559381,1.7601583627250201,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2009,1.3379451003196507,0.8765431396893119,1.7993470609499893,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2010,1.367679596507672,0.8967315147521495,1.8386276782631943,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2011,1.397445569193405,0.9169029143024016,1.877988224084408,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2012,1.4272346848639987,0.9370515687654737,1.9174178009625236,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2013,1.4570391224007142,0.9571728921971728,1.9569053526042552,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2014,1.4868534438501093,0.9772668842074431,1.9964400034927752,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2015,1.5166742644578348,0.9973346090653384,2.036013919850331,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2016,1.5464993588579468,1.0173788896694336,2.0756198280464595,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2017,1.5763267081343884,1.0374030258175453,2.115250390451231,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2018,1.6061542933711,1.057410063147865,2.1548985235943348,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2019,1.6359804474061825,1.0774025366179676,2.194558358194397,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2020,1.6658049100942744,1.0973847508569152,2.2342250693316332,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2021,1.6956277730441764,1.1173612379697033,2.273894308118649,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2022,1.72544912786467,1.1373348302179633,2.3135634255113766,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2023,1.7552690661645491,1.1573057377186546,2.353232394610443,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2024,1.7850877206406175,1.177273777488852,2.392901663792383,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ALL,2025,1.814905496448068,1.1972397875345422,2.4325712053615938,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1850,-0.19252107646803412,-0.676502943534216,0.29146079059814745,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1851,-0.17440772333986038,-0.6599139223262167,0.31109847564649573,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1852,-0.15630789621409324,-0.6433497954317641,0.3307340030035773,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1853,-0.13824393344520175,-0.6268304106896043,0.3503425437992005,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1854,-0.1202473583545744,-0.610390482460057,0.369895765750908,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1855,-0.10236112771280204,-0.5940911363710996,0.3893688809454952,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1856,-0.08464546661258204,-0.5780333878747737,0.4087424546496094,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1857,-0.06716454010743977,-0.5623222351314602,0.42799315491658035,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1858,-0.04998547359341621,-0.5470416734055552,0.4470707262187225,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1859,-0.033188363288367884,-0.5322588825354329,0.4658821559586968,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1860,-0.016860783559900616,-0.5180021824297253,0.48428061530992383,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1861,-0.0010914382274298529,-0.5042903101374524,0.5021074336825925,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1862,0.014030968889632234,-0.4911420027076265,0.5192039404868907,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1863,0.02841773397186695,-0.4785759971892728,0.5354114651330065,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1864,0.04198015319986817,-0.46661103063138964,0.5505713370311257,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1865,0.05462952275421551,-0.45526584008300863,0.5645248855914393,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1866,0.06627713881549605,-0.44455916259313977,0.5771134402241315,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1867,0.07683429756429577,-0.43450973521080166,0.588178330339393,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1868,0.08621570945525103,-0.4251284080119536,0.5975598269224554,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1869,0.09435295855462855,-0.41638705302968837,0.6050929701389453,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1870,0.10119885486707492,-0.40820851037944306,0.6106062201135927,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1871,0.10672920732277144,-0.40046907747139204,0.6139274921169346,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1872,0.11092477045442262,-0.3930683107917958,0.6149178517006408,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1873,0.1137692249207293,-0.38593896895669877,0.6134774187981571,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1874,0.1152579558844066,-0.37902074808942854,0.6095366598582415,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1875,0.11539273363487426,-0.3723411176487553,0.6031265849185036,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1876,0.1141891644644423,-0.365929065077111,0.5943073940059953,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1877,0.1116663136661265,-0.3598502402175047,0.5831828675497575,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1878,0.1078467385576071,-0.3542231110178331,0.569916588133047,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1879,0.10277124588980963,-0.3491425210530093,0.5546850128326283,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1880,0.09650125977683596,-0.34467677878422376,0.5376792983378955,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1881,0.08910248566742199,-0.34088957553847576,0.5190945468733195,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1882,0.08064062901030611,-0.337848837837647,0.499130095858259,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1883,0.07118139525422032,-0.3356394329832223,0.47800222349166277,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1884,0.0607941736968782,-0.3343419537804383,0.4559303011741944,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1885,0.04956308903189624,-0.3340163787537198,0.433142556817512,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1886,0.03757877206987198,-0.33476135523216344,0.4099188993719072,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1887,0.024941052489815485,-0.33666770564254067,0.3865498106221715,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1888,0.011746692587820684,-0.3398333380661722,0.36332672324181337,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1889,-0.0018997508895748916,-0.3443477832826399,0.34054828150348987,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1890,-0.015891250032317672,-0.35033337519898494,0.31855087513434943,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1891,-0.03012077693034715,-0.3579220756010265,0.29768052174033205,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1892,-0.04448130367360875,-0.3672458462745889,0.2782832389273712,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1893,-0.058866324207733245,-0.37843785449214107,0.2607052060766744,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1894,-0.07317210154146364,-0.3916376640619361,0.24529346097900867,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1895,-0.08729814710071093,-0.4069744301192632,0.23237813591784118,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1896,-0.10114764171329088,-0.42451413405134514,0.2222188506247632,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1897,-0.114635717253188,-0.4443324516454351,0.21506101713905895,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1898,-0.12768049335593168,-0.4664854720250898,0.21112448531322625,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1899,-0.14020008965704078,-0.4909138389979451,0.21051365968386332,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1900,-0.15211546517368268,-0.5174937145611607,0.21326278421379513,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1901,-0.16335893644955146,-0.5460916632080529,0.21937379030894982,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1902,-0.17386565940998344,-0.5765614907153973,0.22883017189543026,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1903,-0.18357286522135657,-0.6087108675600232,0.2415651371173098,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1904,-0.1924260860142224,-0.6423053236483194,0.25745315161987425,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1905,-0.20037292916017518,-0.6769134793093378,0.2761676209889871,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1906,-0.20736100203080926,-0.7120197892391993,0.2972977851775805,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1907,-0.21333717048941997,-0.7470752063051154,0.32040086532627515,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1908,-0.21824953395302782,-0.7815274279722909,0.34502836006623494,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1909,-0.2220622486778941,-0.8148612430045761,0.3707367456487875,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1910,-0.22474489739479903,-0.8465739753219477,0.39708418053234934,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1911,-0.22627197038501784,-0.8761742852860359,0.42363034451599985,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1912,-0.22662256710073886,-0.9031923566462787,0.44994722244480073,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1913,-0.22578931612733527,-0.9272455822325454,0.47566694997787445,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1914,-0.22376822833347182,-0.9480198520350867,0.5004833953681427,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1915,-0.22055850209344263,-0.9652208711529249,0.5241038669660392,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1916,-0.216172085804075,-0.97858379723713,0.5462396256289795,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1917,-0.21062411536780784,-0.9878511510767285,0.5666029203411123,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1918,-0.20393023992275633,-0.9927666390351659,0.5849061591896527,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1919,-0.1961091978647237,-0.9931206343258148,0.6009022385963669,,,,,,,degC
posterior_response,45,WAN,W.Antarctica,ANT,1920,-0.18718701633023022,-0.9888784698118034,0.6145044371513426,,,,,,,degC
